,home,net_points,net_yard,net_turn,weekly_rank,spread,Win,WinSpread
2630,1,-49,-310,2,26,4.0,1.0,1.0
2631,0,-4,126,3,13,-4.0,0.0,0.0
2632,1,2,-6,3,25,3.0,0.0,0.5
2633,0,3,-118,-2,18,-3.0,1.0,0.5
2634,1,5,22,-5,20,-3.0,0.0,0.0
2635,0,-24,-172,2,16,3.0,1.0,1.0
2636,1,-17,-121,3,27,-3.0,0.0,0.0
2637,0,-23,-328,1,31,3.0,1.0,1.0
2638,1,7,-81,-2,12,-7.0,1.0,1.0
2639,0,-1,-100,-1,23,7.0,0.0,0.0
2640,1,-13,145,2,15,-7.0,1.0,0.0
2641,0,-1,-340,-3,21,7.0,0.0,1.0
2642,1,0,83,1,29,7.0,1.0,1.0
2643,0,16,106,-1,1,-7.0,0.0,0.0
2644,1,36,141,-1,11,-3.0,0.0,0.0
2645,0,22,-78,-7,3,3.0,1.0,1.0
2646,1,6,-146,1,14,3.0,1.0,1.0
2647,0,2,407,3,7,-3.0,0.0,0.0
2648,1,6,111,4,10,1.5,0.0,0.0
2649,0,40,356,-5,2,-1.5,1.0,1.0
2650,1,-30,7,2,30,4.0,1.0,1.0
2651,0,5,62,-1,9,-4.0,0.0,0.0
2652,1,30,-53,-4,6,-3.0,1.0,0.0
2653,0,19,251,-3,5,3.0,0.0,1.0
2654,1,16,20,-2,17,3.0,1.0,1.0
2655,0,5,100,-1,4,-3.0,0.0,0.0
2656,1,31,54,-3,3,-11.5,1.0,0.0
2657,0,-18,-286,0,32,11.5,0.0,1.0
2658,1,-18,-214,0,25,2.0,1.0,1.0
2659,0,18,-10,-2,10,-2.0,0.0,0.0
2660,1,8,67,-1,19,4.5,0.0,0.0
2661,0,18,144,-4,8,-4.5,1.0,1.0
2662,1,-31,282,8,26,2.5,0.0,0.0
2663,0,12,37,2,13,-2.5,1.0,1.0
2664,1,6,-111,-2,17,4.0,0.0,0.0
2665,0,5,42,0,4,-4.0,1.0,1.0
2666,1,-7,272,2,18,-4.0,0.0,0.0
2667,0,11,147,0,21,4.0,1.0,1.0
2668,1,46,417,-4,1,-13.5,1.0,1.0
2669,0,-46,-456,3,24,13.5,0.0,0.0
2670,1,46,26,-10,2,-7.0,1.0,0.0
2671,0,-27,-58,6,23,7.0,0.0,1.0
2672,1,27,-161,-2,5,-4.0,1.0,0.0
2673,0,-1,-13,3,29,4.0,0.0,1.0
2674,1,0,50,3,14,-6.5,1.0,1.0
2675,0,-27,-105,1,27,6.5,0.0,0.0
2676,1,-18,-432,0,30,-1.0,0.0,0.0
2677,0,-17,-75,3,15,1.0,1.0,1.0
2678,1,3,130,-1,7,-7.5,1.0,0.0
2679,0,-19,-300,2,28,7.5,0.0,1.0
2680,1,-7,-471,-4,20,-2.0,0.0,0.0
2681,0,-2,-75,-6,22,2.0,1.0,1.0
2682,1,-19,422,6,9,-1.5,1.0,1.0
2683,0,29,211,-4,6,1.5,0.0,0.0
2684,1,-7,276,3,12,-3.0,0.0,0.0
2685,0,24,33,-3,11,3.0,1.0,1.0
2686,1,-12,-247,-2,19,1.0,1.0,1.0
2687,0,30,-344,-4,5,-1.0,0.0,0.0
2688,1,27,155,-3,10,-8.0,1.0,1.0
2689,0,-25,-367,1,32,8.0,0.0,0.0
2690,1,-48,338,13,27,6.5,0.0,1.0
2691,0,38,135,-4,3,-6.5,1.0,0.0
2692,1,2,174,0,16,-4.0,1.0,0.0
2693,0,-17,478,5,7,4.0,0.0,1.0
2694,1,-22,-17,4,31,6.0,1.0,1.0
2695,0,4,77,1,8,-6.0,0.0,0.0
2696,1,0,95,3,12,-3.0,0.0,0.0
2697,0,-4,170,5,26,3.0,1.0,1.0
2698,1,0,26,-7,18,3.0,0.0,0.0
2699,0,48,48,-10,2,-3.0,1.0,1.0
2700,1,-29,-80,6,24,-2.0,0.0,0.0
2701,0,12,23,0,17,2.0,1.0,1.0
2702,1,-35,-602,0,30,6.5,0.0,0.0
2703,0,40,-37,-7,9,-6.5,1.0,1.0
2704,1,18,33,-1,14,-6.0,1.0,1.0
2705,0,-70,-428,6,25,6.0,0.0,0.0
2706,1,39,278,-4,4,-10.0,1.0,1.0
2707,0,-16,-75,3,21,10.0,0.0,0.0
2708,1,42,286,-8,6,-6.0,1.0,1.0
2709,0,31,316,4,13,6.0,0.0,0.0
2710,1,-20,-247,0,28,-3.5,1.0,1.0
2711,0,29,-19,-3,11,3.5,0.0,0.0
2712,1,-28,-347,2,23,10.0,0.0,1.0
2713,0,70,389,-7,1,-10.0,1.0,0.0
2714,1,-93,-594,6,28,6.0,1.0,1.0
2715,0,4,271,-2,10,-6.0,0.0,0.0
2716,1,0,151,4,19,-5.0,1.0,0.0
2717,0,2,-287,-2,18,5.0,0.0,1.0
2718,1,-9,-572,-3,23,-5.0,1.0,1.0
2719,0,-51,378,15,30,5.0,0.0,0.0
2720,1,55,153,-10,2,-10.0,1.0,0.0
2721,0,-58,-371,0,29,10.0,0.0,1.0
2722,1,-34,-439,3,25,-3.0,1.0,1.0
2723,0,-19,91,4,22,3.0,0.0,0.0
2724,1,41,95,-6,4,-3.0,1.0,0.0
2725,0,-23,346,7,13,3.0,0.0,1.0
2726,1,-39,-494,2,32,2.0,1.0,1.0
2727,0,-4,114,4,15,-2.0,0.0,0.0
2728,1,-19,381,7,11,-3.0,0.0,0.0
2729,0,-14,386,3,20,3.0,1.0,1.0
2730,1,16,143,1,16,4.0,1.0,1.0
2731,0,52,336,-10,5,-4.0,0.0,0.0
2732,1,16,-304,-4,9,-5.0,0.0,0.0
2733,0,-58,-492,4,27,5.0,1.0,1.0
2734,1,81,695,-5,3,-7.0,0.0,0.0
2735,0,41,282,-4,7,7.0,1.0,1.0
2736,1,-7,-79,-7,21,2.0,1.0,1.0
2737,0,41,199,-1,8,-2.0,0.0,0.0
2738,1,76,481,-8,1,-4.0,0.0,0.0
2739,0,1,-31,1,12,4.0,1.0,1.0
2740,1,22,4,-2,14,0.0,0.0,0.0
2741,0,21,266,6,17,0.0,1.0,1.0
2742,1,58,667,-2,5,-7.5,1.0,0.0
2743,0,17,36,1,9,7.5,0.0,1.0
2744,1,-1,-17,-1,20,5.0,0.0,0.0
2745,0,19,75,-2,8,-5.0,1.0,1.0
2746,1,19,-369,-3,22,1.5,0.0,0.0
2747,0,-13,-270,-1,24,-1.5,1.0,1.0
2748,1,58,375,-5,2,-6.5,1.0,1.0
2749,0,43,-70,-7,4,6.5,0.0,0.0
2750,1,-45,38,8,26,-1.0,1.0,1.0
2751,0,-29,-604,-1,30,1.0,0.0,0.0
2752,1,-55,-518,4,25,-4.0,0.0,0.0
2753,0,-90,-647,6,27,4.0,1.0,1.0
2754,1,-33,-200,5,28,2.5,0.0,0.0
2755,0,-25,511,8,18,-2.5,1.0,1.0
2756,1,64,310,-7,3,-6.5,1.0,0.0
2757,0,5,-139,-9,15,6.5,0.0,1.0
2758,1,29,259,1,10,-6.5,1.0,1.0
2759,0,13,-278,-4,11,6.5,0.0,0.0
2760,1,-61,-183,0,29,-6.0,1.0,0.0
2761,0,-73,-914,2,31,6.0,0.0,1.0
2762,1,51,443,-10,7,-10.5,1.0,0.0
2763,0,-8,-386,-1,23,10.5,0.0,1.0
2764,1,-14,224,7,21,-1.0,0.0,0.0
2765,0,1,324,-2,14,1.0,1.0,1.0
2766,1,78,275,-9,6,-6.5,1.0,0.0
2767,0,-11,478,1,19,6.5,0.0,1.0
2768,1,36,112,1,9,-5.0,0.0,0.0
2769,0,12,-314,-4,26,5.0,1.0,1.0
2770,1,8,570,-1,10,-4.5,1.0,1.0
2771,0,1,-52,-7,18,4.5,0.0,0.0
2772,1,-17,522,5,19,-3.0,1.0,1.0
2773,0,10,-26,1,11,3.0,0.0,0.0
2774,1,84,231,-13,5,-7.5,1.0,0.0
2775,0,-38,-184,6,29,7.5,0.0,1.0
2776,1,-22,289,9,13,-3.0,0.0,0.0
2777,0,58,-35,-10,1,3.0,1.0,1.0
2778,1,29,123,-3,7,-16.0,1.0,0.0
2779,0,-76,-1056,0,31,16.0,0.0,1.0
2780,1,-89,-639,4,25,-3.0,0.0,0.0
2781,0,-41,40,9,23,3.0,1.0,1.0
2782,1,-11,-364,0,24,-1.0,0.0,0.0
2783,0,3,-119,3,16,1.0,1.0,1.0
2784,1,-11,-65,0,21,7.0,0.0,0.0
2785,0,54,421,-11,8,-7.0,1.0,1.0
2786,1,-33,-606,-2,30,3.0,1.0,1.0
2787,0,11,-54,1,17,-3.0,0.0,0.0
2788,1,-79,175,15,32,-1.0,0.0,0.0
2789,0,-58,-41,2,28,1.0,1.0,1.0
2790,1,-20,495,7,15,2.5,0.0,0.0
2791,0,68,223,-9,2,-2.5,1.0,1.0
2792,1,32,324,3,12,-6.5,1.0,1.0
2793,0,-6,-325,0,20,6.5,0.0,0.0
2794,1,6,-131,-4,14,7.0,0.0,0.0
2795,0,65,729,-2,4,-7.0,1.0,1.0
2796,1,10,-39,2,20,-7.0,1.0,1.0
2797,0,-89,130,18,32,7.0,0.0,0.0
2798,1,88,619,-7,3,-11.5,1.0,1.0
2799,0,-56,-526,6,28,11.5,0.0,0.0
2800,1,-35,158,10,15,2.0,1.0,1.0
2801,0,24,-246,2,12,-2.0,0.0,0.0
2802,1,-21,-22,6,22,5.5,0.0,0.0
2803,0,52,602,3,9,-5.5,1.0,1.0
2804,1,38,20,-3,6,-10.5,1.0,1.0
2805,0,-15,-183,-3,16,10.5,0.0,0.0
2806,1,-32,-621,-3,29,3.5,0.0,0.0
2807,0,13,-314,-5,7,-3.5,1.0,1.0
2808,1,-95,-757,3,27,5.0,0.0,0.0
2809,0,85,25,-12,5,-5.0,1.0,1.0
2810,1,-85,-953,0,31,6.0,0.0,0.0
2811,0,-13,568,4,17,-6.0,1.0,1.0
2812,1,-14,-152,-7,19,-3.0,0.0,0.0
2813,0,-39,22,5,30,3.0,1.0,1.0
2814,1,-48,4,-1,24,-1.0,0.0,0.0
2815,0,31,-267,-7,21,1.0,1.0,1.0
2816,1,6,-72,2,13,-4.0,1.0,1.0
2817,0,17,65,4,11,4.0,0.0,0.0
2818,1,73,82,-13,2,-3.0,0.0,0.0
2819,0,23,670,-1,10,3.0,1.0,1.0
2820,1,71,87,-10,1,-4.5,1.0,1.0
2821,0,-25,636,11,14,4.5,0.0,0.0
2822,1,-26,-603,0,26,-3.0,1.0,1.0
2823,0,-35,167,9,18,3.0,0.0,0.0
2824,1,-102,-1108,2,31,3.5,0.0,0.0
2825,0,-32,309,10,11,-3.5,1.0,1.0
2826,1,-11,-679,0,22,1.0,1.0,1.0
2827,0,77,163,-10,1,-1.0,0.0,0.0
2828,1,92,568,-13,9,-13.5,1.0,0.0
2829,0,-68,-596,7,28,13.5,0.0,1.0
2830,1,-31,15,5,29,4.0,0.0,0.0
2831,0,60,595,4,8,-4.0,1.0,1.0
2832,1,23,-322,-7,7,-7.5,1.0,1.0
2833,0,-58,-87,1,26,7.5,0.0,0.0
2834,1,-29,-15,5,23,4.0,1.0,1.0
2835,0,69,-85,-14,5,-4.0,0.0,0.0
2836,1,21,-397,2,15,-7.0,0.0,0.0
2837,0,-126,-783,7,27,7.0,1.0,1.0
2838,1,41,-176,-9,13,-3.0,1.0,1.0
2839,0,28,11,0,17,3.0,0.0,0.0
2840,1,7,-33,6,16,3.0,1.0,1.0
2841,0,4,723,2,14,-3.0,0.0,0.0
2842,1,16,26,0,12,-5.5,1.0,1.0
2843,0,-32,-237,1,25,5.5,0.0,0.0
2844,1,-50,243,9,21,2.5,0.0,0.0
2845,0,-31,560,11,18,-2.5,1.0,1.0
2846,1,86,781,-3,4,-13.0,0.5,0.0
2847,0,-49,-212,2,24,13.0,0.5,1.0
2848,1,116,51,-16,3,-1.0,0.0,0.0
2849,0,100,689,-8,2,1.0,1.0,1.0
2850,1,27,837,0,10,-13.0,1.0,0.0
2851,0,-107,80,20,32,13.0,0.0,1.0
2852,1,-74,-462,10,27,-2.5,1.0,1.0
2853,0,-13,-435,6,18,2.5,0.0,0.0
2854,1,-49,-95,3,23,-3.0,0.0,0.0
2855,0,-53,-415,2,26,3.0,1.0,1.0
2856,1,-6,688,4,17,3.0,0.0,0.0
2857,0,52,64,-4,6,-3.0,1.0,1.0
2858,1,-110,121,20,32,3.0,0.0,0.0
2859,0,-11,-58,2,19,-3.0,1.0,1.0
2860,1,107,655,-10,1,-15.5,1.0,0.0
2861,0,-119,-1130,3,31,15.5,0.0,1.0
2862,1,73,177,-10,2,-9.5,1.0,0.0
2863,0,-29,-227,-2,22,9.5,0.0,1.0
2864,1,-22,-145,-7,21,-3.5,1.0,1.0
2865,0,-65,318,11,24,3.5,0.0,0.0
2866,1,-16,485,9,15,-7.0,1.0,0.0
2867,0,-42,-613,-1,30,7.0,0.0,1.0
2868,1,-53,-95,5,29,1.5,0.0,0.0
2869,0,51,-323,-11,13,-1.5,1.0,1.0
2870,1,-93,-84,3,28,6.5,0.0,0.0
2871,0,-7,-693,0,16,-6.5,1.0,1.0
2872,1,98,434,-16,8,-10.0,1.0,1.0
2873,0,-15,331,9,11,10.0,0.0,0.0
2874,1,82,705,4,7,-7.5,1.0,0.0
2875,0,18,158,2,20,7.5,0.0,1.0
2876,1,30,796,0,9,3.0,0.0,0.5
2877,0,58,-325,-9,5,-3.0,1.0,0.5
2878,1,86,664,-4,4,-5.0,1.0,1.0
2879,0,109,85,-14,3,5.0,0.0,0.0
2880,1,-10,736,7,19,4.0,0.0,1.0
2881,0,113,850,-8,1,-4.0,1.0,0.0
2882,1,-13,494,9,16,-3.0,0.0,0.0
2883,0,3,-41,-10,18,3.0,1.0,1.0
2884,1,-39,-407,-1,22,7.0,0.0,0.0
2885,0,133,432,-20,8,-7.0,1.0,1.0
2886,1,84,-125,-12,6,-6.5,1.0,1.0
2887,0,17,2,4,14,6.5,0.0,0.0
2888,1,-45,-622,-1,30,2.0,1.0,1.0
2889,0,27,905,3,11,-2.0,0.0,0.0
2890,1,11,67,1,17,-8.0,1.0,1.0
2891,0,-114,-60,5,28,8.0,0.0,0.0
2892,1,57,-251,-9,10,1.5,0.0,1.0
2893,0,77,353,-5,2,-1.5,1.0,0.0
2894,1,-50,333,13,15,-3.0,1.0,1.0
2895,0,-69,-365,7,24,3.0,0.0,0.0
2896,1,-125,-1325,1,31,3.0,1.0,1.0
2897,0,-92,-745,3,23,-3.0,0.0,0.0
2898,1,-18,-532,9,20,3.0,1.0,1.0
2899,0,37,204,-1,12,-3.0,0.0,0.0
2900,1,-132,-4,21,32,10.5,0.0,1.0
2901,0,89,814,3,7,-10.5,1.0,0.0
2902,1,11,49,3,21,1.0,0.0,0.0
2903,0,61,-434,-12,5,-1.0,1.0,1.0
2904,1,-33,-403,-7,25,-1.0,0.0,0.0
2905,0,-63,-103,6,26,1.0,1.0,1.0
2906,1,14,-717,-2,13,1.5,0.0,0.0
2907,0,111,874,-6,3,-1.5,1.0,1.0
2908,1,51,-42,-11,9,-2.5,1.0,1.0
2909,0,56,16,-7,4,2.5,0.0,0.0
2910,1,-90,214,14,27,3.0,0.0,0.0
2911,0,-59,-167,3,29,-3.0,1.0,1.0
2912,1,78,451,-3,2,-3.5,1.0,1.0
2913,0,4,-802,-2,15,3.5,0.0,0.0
2914,1,-49,-111,3,21,8.0,1.0,1.0
2915,0,121,959,-6,3,-8.0,0.0,0.0
2916,1,-76,-373,6,24,-6.0,1.0,1.0
2917,0,-120,-1364,0,31,6.0,0.0,0.0
2918,1,28,-57,-5,9,-7.5,1.0,1.0
2919,0,-1,-36,5,16,7.5,0.0,0.0
2920,1,-97,-706,4,26,7.0,0.0,0.0
2921,0,116,826,-8,1,-7.0,1.0,1.0
2922,1,-15,-409,10,18,9.0,0.0,1.0
2923,0,163,502,-24,5,-9.0,1.0,0.0
2924,1,102,-87,-13,6,-3.0,0.0,0.0
2925,0,34,81,-2,13,3.0,1.0,1.0
2926,1,-140,-108,21,32,6.0,1.0,1.0
2927,0,-51,-80,0,28,-6.0,0.0,0.0
2928,1,-13,760,7,20,-7.0,0.0,0.0
2929,0,-43,341,14,10,7.0,1.0,1.0
2930,1,-69,-477,3,23,-6.0,1.0,0.0
2931,0,-47,-395,-4,25,6.0,0.0,1.0
2932,1,97,918,3,7,-7.5,1.0,1.0
2933,0,56,-349,-11,12,7.5,0.0,0.0
2934,1,64,-271,-12,4,-7.0,0.0,0.0
2935,0,21,909,10,14,7.0,1.0,1.0
2936,1,-138,-257,7,29,2.5,0.0,0.0
2937,0,-39,-626,-8,27,-2.5,1.0,1.0
2938,1,8,-114,3,22,2.5,0.0,0.0
2939,0,35,264,-1,11,-2.5,1.0,1.0
2940,1,-20,515,11,19,-10.5,1.0,0.0
2941,0,-98,127,17,30,10.5,0.0,1.0
2942,1,10,-62,-12,17,3.0,1.0,1.0
2943,0,79,31,-13,8,-3.0,0.0,0.0
2944,1,-141,-303,6,29,10.5,0.0,0.0
2945,0,105,945,3,5,-10.5,1.0,1.0
2946,1,-36,-580,-7,24,-7.0,1.0,1.0
2947,0,-134,-138,21,31,7.0,0.0,0.0
2948,1,-60,-265,6,23,-3.0,0.0,0.0
2949,0,-46,-157,2,19,3.0,1.0,1.0
2950,1,-136,-1472,0,32,3.0,0.0,0.0
2951,0,-68,-325,6,22,-3.0,1.0,1.0
2952,1,-41,349,16,9,-4.0,1.0,0.5
2953,0,-111,-683,10,26,4.0,0.0,0.5
2954,1,24,987,11,13,-7.0,0.0,0.0
2955,0,1,-156,2,25,7.0,1.0,1.0
2956,1,48,-376,-11,15,-7.0,0.0,0.0
2957,0,-103,133,18,30,7.0,1.0,1.0
2958,1,42,306,0,11,-3.0,0.0,0.0
2959,0,-15,509,10,16,3.0,1.0,1.0
2960,1,11,-82,-11,14,-1.5,1.0,1.0
2961,0,61,-349,-13,6,1.5,0.0,0.0
2962,1,-57,-50,0,28,3.0,1.0,1.0
2963,0,88,298,-7,2,-3.0,0.0,0.0
2964,1,-10,-112,6,17,1.0,1.0,1.0
2965,0,96,-181,-14,8,-1.0,0.0,0.0
2966,1,118,1005,-5,4,-10.5,1.0,1.0
2967,0,-22,-453,10,20,10.5,0.0,0.0
2968,1,40,175,-1,12,-10.0,1.0,1.0
2969,0,-48,-547,-7,27,10.0,0.0,0.0
2970,1,78,51,-14,10,-4.5,1.0,1.0
2971,0,-6,-649,2,18,4.5,0.0,0.0
2972,1,37,19,-6,7,-6.5,1.0,1.0
2973,0,-15,752,5,21,6.5,0.0,0.0
2974,1,170,546,-24,3,-5.5,1.0,1.0
2975,0,130,803,-14,1,5.5,0.0,0.0
2976,1,-101,186,19,27,5.0,0.0,0.0
2977,0,41,354,0,14,-5.0,1.0,1.0
2978,1,-43,-153,1,17,-2.0,0.0,0.0
2979,0,-3,-302,5,16,2.0,1.0,1.0
2980,1,102,707,-14,3,-10.5,1.0,1.0
2981,0,-37,262,16,9,10.5,0.0,0.0
2982,1,58,-413,-12,8,3.0,0.0,0.0
2983,0,118,1049,2,2,-3.0,1.0,1.0
2984,1,89,9,-13,11,3.0,0.0,0.0
2985,0,44,-79,-7,6,-3.0,1.0,1.0
2986,1,-36,-547,11,21,-7.5,1.0,1.0
2987,0,-143,-1451,0,31,7.5,0.0,0.0
2988,1,-31,-556,4,22,-3.5,1.0,1.0
2989,0,46,-429,-12,18,3.5,0.0,0.0
2990,1,-13,-538,-8,20,-4.0,0.0,0.0
2991,0,14,-18,-12,12,4.0,1.0,1.0
2992,1,78,185,-6,5,0.0,1.0,1.0
2993,0,103,-42,-16,7,0.0,0.0,0.0
2994,1,-106,-886,0,29,6.0,1.0,1.0
2995,0,-22,850,6,25,-6.0,0.0,0.0
2996,1,11,-202,0,23,-3.0,0.0,0.0
2997,0,-47,63,-1,26,3.0,1.0,1.0
2998,1,-63,-269,7,24,5.0,0.0,0.0
2999,0,98,514,-8,10,-5.0,1.0,1.0
3000,1,-14,461,10,13,2.0,1.0,1.0
3001,0,14,1033,13,15,-2.0,0.0,0.0
3002,1,-154,-407,7,30,-4.5,1.0,1.0
3003,0,-157,-180,22,32,4.5,0.0,0.0
3004,1,198,642,-24,1,-5.0,0.0,0.0
3005,0,132,1099,-6,4,5.0,1.0,1.0
3006,1,-115,-596,10,28,-1.0,1.0,1.0
3007,0,-61,-346,6,19,1.0,0.0,0.0
3008,1,-50,966,9,28,4.0,0.0,0.0
3009,0,112,323,-9,5,-4.0,1.0,1.0
3010,1,-15,-457,12,19,-5.0,1.0,1.0
3011,0,-96,-402,10,25,5.0,0.0,0.0
3012,1,-164,-1541,-1,31,14.5,0.0,1.0
3013,0,191,774,-22,4,-14.5,1.0,0.0
3014,1,-11,488,9,10,-3.0,0.0,0.0
3015,0,10,-495,-1,18,3.0,1.0,1.0
3016,1,11,1006,14,16,-3.0,0.0,0.0
3017,0,62,384,-3,13,3.0,1.0,1.0
3018,1,52,122,-6,6,-11.0,1.0,1.0
3019,0,-111,-555,5,26,11.0,0.0,0.0
3020,1,114,852,-15,3,-7.0,0.0,0.0
3021,0,11,-412,3,15,7.0,1.0,1.0
3022,1,-172,-446,22,32,6.0,0.0,0.0
3023,0,-49,117,17,9,-6.0,1.0,1.0
3024,1,5,-490,-7,20,-3.0,0.0,0.0
3025,0,-57,-43,3,17,3.0,1.0,1.0
3026,1,-122,156,22,29,6.0,0.0,0.0
3027,0,31,121,-13,8,-6.0,1.0,1.0
3028,1,-65,-387,11,21,-3.0,0.0,0.0
3029,0,-13,-410,1,24,3.0,1.0,1.0
3030,1,-23,271,-2,23,-9.5,1.0,1.0
3031,0,-139,-141,7,30,9.5,0.0,0.0
3032,1,135,1121,0,2,-11.0,1.0,1.0
3033,0,-30,-677,-7,22,11.0,0.0,0.0
3034,1,-78,-1002,-3,27,7.0,0.0,0.0
3035,0,81,-192,-14,14,-7.0,1.0,1.0
3036,1,41,-485,-10,11,2.0,1.0,1.0
3037,0,69,-180,-13,12,-2.0,0.0,0.0
3038,1,131,647,-11,7,-2.0,1.0,1.0
3039,0,139,967,-8,1,2.0,0.0,0.0
3040,1,8,1019,14,18,-9.5,1.0,1.0
3041,0,-52,-901,-7,24,9.5,0.0,0.0
3042,1,125,145,-12,2,-3.0,0.0,0.0
3043,0,-10,-346,-4,22,3.0,1.0,1.0
3044,1,-110,-322,14,25,-3.5,1.0,1.0
3045,0,-75,-385,13,23,3.5,0.0,0.0
3046,1,-159,-835,7,27,-5.5,1.0,1.0
3047,0,-171,-1454,0,31,5.5,0.0,0.0
3048,1,-42,-102,14,8,6.0,1.0,1.0
3049,0,97,694,-14,7,-6.0,0.0,0.0
3050,1,65,371,-3,11,-3.0,1.0,1.0
3051,0,60,-138,-10,10,3.0,0.0,0.0
3052,1,13,-379,-2,17,-4.0,0.0,0.0
3053,0,-12,353,-1,20,4.0,1.0,1.0
3054,1,-63,1144,12,28,3.0,0.0,1.0
3055,0,96,-143,-16,13,-3.0,1.0,0.0
3056,1,50,-527,-13,15,-6.5,1.0,1.0
3057,0,-129,254,23,29,6.5,0.0,0.0
3058,1,-3,-412,-1,21,-8.0,1.0,0.0
3059,0,-150,-223,6,30,8.0,0.0,1.0
3060,1,157,1345,0,1,-17.0,1.0,1.0
3061,0,-179,-227,25,32,17.0,0.0,0.0
3062,1,28,-254,2,12,3.0,1.0,1.0
3063,0,100,402,-8,4,-3.0,0.0,0.0
3064,1,198,687,-23,5,-10.0,1.0,1.0
3065,0,-1,-537,8,19,10.0,0.0,0.0
3066,1,110,934,-7,3,-16.5,1.0,0.0
3067,0,-93,-1051,-1,26,16.5,0.0,1.0
3068,1,160,680,-12,6,-12.0,1.0,0.0
3069,0,-42,-187,0,16,12.0,0.0,1.0
3070,1,38,23,-14,9,-3.0,1.0,1.0
3071,0,-14,372,10,14,3.0,0.0,0.0
3072,1,0,0,0,4,-7.5,1.0,1.0
3073,0,0,0,0,8,7.5,0.0,0.0
3074,1,0,0,0,16,-6.0,0.0,0.0
3075,0,0,0,0,27,6.0,1.0,1.0
3076,1,0,0,0,21,-4.5,1.0,1.0
3077,0,0,0,0,17,4.5,0.0,0.0
3078,1,0,0,0,28,-2.0,0.0,0.0
3079,0,0,0,0,20,2.0,1.0,1.0
3080,1,0,0,0,30,10.5,0.0,1.0
3081,0,0,0,0,6,-10.5,1.0,0.0
3082,1,0,0,0,14,-3.0,1.0,0.5
3083,0,0,0,0,9,3.0,0.0,0.5
3084,1,0,0,0,11,-11.5,1.0,0.0
3085,0,0,0,0,31,11.5,0.0,1.0
3086,1,0,0,0,29,4.5,0.0,0.0
3087,0,0,0,0,19,-4.5,1.0,1.0
3088,1,0,0,0,13,-3.5,1.0,1.0
3089,0,0,0,0,2,3.5,0.0,0.0
3090,1,0,0,0,32,6.0,1.0,1.0
3091,0,0,0,0,22,-6.0,0.0,0.0
3092,1,0,0,0,23,3.5,0.0,0.0
3093,0,0,0,0,1,-3.5,1.0,1.0
3094,1,0,0,0,15,-3.5,1.0,0.0
3095,0,0,0,0,26,3.5,0.0,1.0
3096,1,0,0,0,3,-5.0,1.0,1.0
3097,0,0,0,0,5,5.0,0.0,0.0
3098,1,0,0,0,18,-3.5,1.0,1.0
3099,0,0,0,0,12,3.5,0.0,0.0
3100,1,0,0,0,10,-4.0,0.0,0.0
3101,0,0,0,0,25,4.0,1.0,1.0
3102,1,0,0,0,24,6.5,0.0,1.0
3103,0,0,0,0,7,-6.5,1.0,0.0
3104,1,2,145,1,5,-11.5,1.0,0.0
3105,0,1,54,0,27,11.5,0.0,1.0
3106,1,6,61,-1,14,-7.0,0.0,0.0
3107,0,-3,-186,0,26,7.0,1.0,1.0
3108,1,4,-98,-2,12,-3.0,0.0,0.0
3109,0,13,-16,-2,17,3.0,1.0,1.0
3110,1,-6,-109,2,7,-8.0,1.0,1.0
3111,0,-6,-61,1,19,8.0,0.0,0.0
3112,1,26,114,-2,20,-3.0,1.0,0.0
3113,0,5,-147,-5,13,3.0,0.0,1.0
3114,1,-22,-117,0,11,-7.0,1.0,1.0
3115,0,-13,16,2,30,7.0,0.0,0.0
3116,1,-2,-145,-1,29,3.0,1.0,1.0
3117,0,-5,-117,1,24,-3.0,0.0,0.0
3118,1,3,-17,-2,9,-6.5,1.0,0.0
3119,0,-10,-139,2,21,6.5,0.0,1.0
3120,1,-6,-52,1,4,-5.5,1.0,1.0
3121,0,3,-24,0,15,5.5,0.0,0.0
3122,1,3,186,0,6,-9.0,1.0,0.0
3123,0,7,35,-2,22,9.0,0.0,1.0
3124,1,-1,-54,0,28,4.0,0.0,1.0
3125,0,6,52,-1,8,-4.0,1.0,0.0
3126,1,-3,24,0,25,2.0,1.0,1.0
3127,0,10,139,-2,18,-2.0,0.0,0.0
3128,1,-4,98,2,31,-5.0,1.0,1.0
3129,0,-26,-114,2,32,5.0,0.0,0.0
3130,1,-5,147,5,16,4.0,0.0,0.0
3131,0,22,117,0,3,-4.0,1.0,1.0
3132,1,5,117,-1,2,-2.5,1.0,1.0
3133,0,6,109,-2,1,2.5,0.0,0.0
3134,1,-3,17,2,10,-6.5,1.0,1.0
3135,0,-7,-35,2,23,6.5,0.0,0.0
3136,1,3,33,-3,19,-3.0,0.0,0.0
3137,0,27,109,-4,13,3.0,1.0,1.0
3138,1,5,59,-3,7,-7.5,1.0,1.0
3139,0,-3,-152,0,30,7.5,0.0,0.0
3140,1,4,-142,-3,15,-3.5,1.0,1.0
3141,0,-4,4,1,17,3.5,0.0,0.0
3142,1,-6,-245,0,27,3.0,1.0,1.0
3143,0,-23,109,8,20,-3.0,0.0,0.0
3144,1,-14,-80,1,11,1.0,1.0,1.0
3145,0,9,390,2,4,-1.0,0.0,0.0
3146,1,8,150,-1,8,-7.5,1.0,1.0
3147,0,1,50,0,21,7.5,0.0,0.0
3148,1,1,-169,-4,22,-3.0,1.0,0.5
