,home,point_diff,yard_diff,turn_diff,rank_diff,spread,Win,WinSpread
3425,0,10,192,-2,4,6.0,0.0,0.0
3426,1,75,-907,-13,-14,-8.0,1.0,0.0
3427,0,-75,907,13,14,8.0,0.0,1.0
3428,1,25,-181,-1,2,-3.0,1.0,0.0
3429,0,-25,181,1,-2,3.0,0.0,1.0
3430,1,-148,685,20,28,6.5,0.0,1.0
3431,0,148,-685,-20,-28,-6.5,1.0,0.0
3432,1,120,1202,1,-6,-7.0,0.0,0.0
3433,0,-120,-1202,-1,6,7.0,1.0,1.0
3434,1,-15,-247,-2,2,-3.5,1.0,0.0
3435,0,15,247,2,-2,3.5,0.0,1.0
3436,1,-85,450,16,1,-2.0,0.0,0.0
3437,0,85,-450,-16,-1,2.0,1.0,1.0
3438,1,-2,-339,2,-10,-3.5,1.0,1.0
3439,0,2,339,-2,10,3.5,0.0,0.0
3440,1,154,705,0,-22,-6.5,1.0,1.0
3441,0,-154,-705,0,22,6.5,0.0,0.0
3442,1,-74,-748,16,14,-1.0,1.0,1.0
3443,0,74,748,-16,-14,1.0,0.0,0.0
3444,1,45,179,-15,-6,-4.0,0.0,0.0
3445,0,-45,-179,15,6,4.0,1.0,1.0
3446,1,79,337,2,-12,-7.5,1.0,1.0
3447,0,-79,-337,-2,12,7.5,0.0,0.0
3448,1,-60,-366,2,7,1.5,0.0,0.0
3449,0,60,366,-2,-7,-1.5,1.0,1.0
3450,1,-49,-1074,-16,3,6.0,0.0,0.0
3451,0,49,1074,16,-3,-6.0,1.0,1.0
3452,1,-19,217,-9,6,-1.0,0.0,0.0
3453,0,19,-217,9,-6,1.0,1.0,1.0
3454,1,18,-439,-7,-1,-5.0,1.0,1.0
3455,0,-18,439,7,1,5.0,0.0,0.0
3456,1,-85,-1882,-8,-1,3.0,1.0,1.0
3457,0,85,1882,8,1,-3.0,0.0,0.0
3458,1,-20,-1059,-15,-2,-2.0,1.0,1.0
3459,0,20,1059,15,2,2.0,0.0,0.0
3460,1,127,-119,-17,-23,-9.5,1.0,0.0
3461,0,-127,119,17,23,9.5,0.0,1.0
3462,1,65,991,7,-1,-7.0,1.0,1.0
3463,0,-65,-991,-7,1,7.0,0.0,0.0
3464,1,-19,235,6,1,-3.0,0.0,0.0
3465,0,19,-235,-6,-1,3.0,1.0,1.0
3466,1,68,622,-7,-10,-3.5,1.0,0.0
3467,0,-68,-622,7,10,3.5,0.0,1.0
3468,1,-28,-488,-8,2,-2.5,1.0,1.0
3469,0,28,488,8,-2,2.5,0.0,0.0
3470,1,-58,-55,15,-2,-3.0,1.0,1.0
3471,0,58,55,-15,2,3.0,0.0,0.0
3472,1,91,531,-6,-14,-6.0,1.0,0.0
3473,0,-91,-531,6,14,6.0,0.0,1.0
3474,1,-177,493,16,23,3.0,0.0,0.0
3475,0,177,-493,-16,-23,-3.0,1.0,1.0
3476,1,150,792,6,-19,-13.5,1.0,1.0
3477,0,-150,-792,-6,19,13.5,0.0,0.0
3478,1,27,626,9,-7,-4.5,1.0,1.0
3479,0,-27,-626,-9,7,4.5,0.0,0.0
3480,1,62,326,-6,-6,-4.0,1.0,1.0
3481,0,-62,-326,6,6,4.0,0.0,0.0
3482,1,-54,-966,6,5,-2.0,1.0,0.5
3483,0,54,966,-6,-5,2.0,0.0,0.5
3484,1,-46,460,7,2,-3.0,1.0,1.0
3485,0,46,-460,-7,-2,3.0,0.0,0.0
3486,1,-35,1063,5,4,-1.5,1.0,1.0
3487,0,35,-1063,-5,-4,1.5,0.0,0.0
3488,1,145,954,-1,-15,-9.0,0.0,0.0
3489,0,-145,-954,1,15,9.0,1.0,1.0
3490,1,-110,-1037,1,3,4.0,0.0,0.0
3491,0,110,1037,-1,-3,-4.0,1.0,1.0
3492,1,97,-1307,-20,-21,-6.0,1.0,1.0
3493,0,-97,1307,20,21,6.0,0.0,0.0
3494,1,-113,-860,16,18,7.0,1.0,1.0
3495,0,113,860,-16,-18,-7.0,0.0,0.0
3496,1,-52,-480,4,12,-2.5,1.0,1.0
3497,0,52,480,-4,-12,2.5,0.0,0.0
3498,1,-149,-704,-7,19,4.5,0.0,0.0
3499,0,149,704,7,-19,-4.5,1.0,1.0
3500,1,-235,-1105,25,22,9.5,0.0,0.0
3501,0,235,1105,-25,-22,-9.5,1.0,1.0
3502,1,-75,209,14,12,-1.0,0.0,0.0
3503,0,75,-209,-14,-12,1.0,1.0,1.0
3504,1,48,-450,8,-1,-5.5,1.0,0.0
3505,0,-48,450,-8,1,5.5,0.0,1.0
3506,1,221,712,-28,-15,-10.0,1.0,0.5
3507,0,-221,-712,28,15,10.0,0.0,0.5
3508,1,-192,-15,18,21,6.0,0.0,0.0
3509,0,192,15,-18,-21,-6.0,1.0,1.0
3510,1,-119,-1558,-4,17,7.0,1.0,1.0
3511,0,119,1558,4,-17,-7.0,0.0,0.0
3512,1,19,-1606,-16,-3,-4.0,0.0,0.0
3513,0,-19,1606,16,3,4.0,1.0,1.0
3514,1,-74,-538,0,12,3.0,0.0,0.5
3515,0,74,538,0,-12,-3.0,1.0,0.5
3516,1,-111,-605,3,11,1.0,1.0,1.0
3517,0,111,605,-3,-11,-1.0,0.0,0.0
3518,1,8,1002,5,-2,-5.0,0.0,0.0
3519,0,-8,-1002,-5,2,5.0,1.0,1.0
3520,1,58,212,1,-4,-3.5,1.0,1.0
3521,0,-58,-212,-1,4,3.5,0.0,0.0
3522,1,-149,-1186,1,8,4.0,0.0,0.5
3523,0,149,1186,-1,-8,-4.0,1.0,0.5
3524,1,-68,156,1,11,1.0,1.0,1.0
3525,0,68,-156,-1,-11,-1.0,0.0,0.0
3526,1,-47,-728,13,-5,-1.5,1.0,1.0
3527,0,47,728,-13,5,1.5,0.0,0.0
3528,1,125,18,-14,-4,-7.0,0.0,0.0
3529,0,-125,-18,14,4,7.0,1.0,1.0
3530,1,142,1353,-6,-14,-7.5,1.0,1.0
3531,0,-142,-1353,6,14,7.5,0.0,0.0
3532,1,-285,-378,12,30,9.5,0.0,0.0
3533,0,285,378,-12,-30,-9.5,1.0,1.0
3534,1,-137,1536,19,13,2.5,0.0,1.0
3535,0,137,-1536,-19,-13,-2.5,1.0,0.0
3536,1,31,-763,-11,-1,-3.0,1.0,1.0
3537,0,-31,763,11,1,3.0,0.0,0.0
3538,1,129,1099,-4,-9,-9.0,0.0,0.0
3539,0,-129,-1099,4,9,9.0,1.0,1.0
3540,1,124,809,-13,-7,-9.0,0.0,0.0
3541,0,-124,-809,13,7,9.0,1.0,1.0
3542,1,2,260,-1,-3,-2.0,0.0,0.0
3543,0,-2,-260,1,3,2.0,1.0,1.0
3544,1,-39,-590,8,5,-1.0,0.0,0.0
3545,0,39,590,-8,-5,1.0,1.0,1.0
3546,1,130,474,-7,-15,-9.0,1.0,1.0
3547,0,-130,-474,7,15,9.0,0.0,0.0
3548,1,0,-18,-3,-2,-3.0,1.0,1.0
3549,0,0,18,3,2,3.0,0.0,0.0
3550,1,200,866,-14,-25,-14.5,1.0,0.0
3551,0,-200,-866,14,25,14.5,0.0,1.0
3552,1,81,-97,-4,-10,-9.5,1.0,1.0
3553,0,-81,97,4,10,9.5,0.0,0.0
3554,1,121,-538,-14,-11,-6.5,1.0,0.0
3555,0,-121,538,14,11,6.5,0.0,1.0
3556,1,105,-318,-18,-6,-7.0,0.0,0.0
3557,0,-105,318,18,6,7.0,1.0,1.0
3558,1,217,1066,-14,-21,-11.5,1.0,1.0
3559,0,-217,-1066,14,21,11.5,0.0,0.0
3560,1,123,1113,-8,-7,-7.0,1.0,1.0
3561,0,-123,-1113,8,7,7.0,0.0,0.0
3562,1,27,-700,9,-7,-3.5,1.0,1.0
3563,0,-27,700,-9,7,3.5,0.0,0.0
3564,1,-213,-877,20,24,5.5,0.0,1.0
3565,0,213,877,-20,-24,-5.5,1.0,0.0
3566,1,-110,-1782,-4,5,2.0,1.0,1.0
3567,0,110,1782,4,-5,-2.0,0.0,0.0
3568,1,-12,-396,-8,-4,3.0,0.0,0.0
3569,0,12,396,8,4,-3.0,1.0,1.0
3570,1,-73,140,9,5,-3.0,0.0,0.0
3571,0,73,-140,-9,-5,3.0,1.0,1.0
3572,1,-298,-1694,7,28,10.0,0.0,0.0
3573,0,298,1694,-7,-28,-10.0,1.0,1.0
3574,1,161,2280,12,-20,-10.5,1.0,1.0
3575,0,-161,-2280,-12,20,10.5,0.0,0.0
3576,1,127,129,-8,-18,-7.0,1.0,1.0
3577,0,-127,-129,8,18,7.0,0.0,0.0
3578,1,-83,772,21,2,-14.5,1.0,0.0
3579,0,83,-772,-21,-2,14.5,0.0,1.0
3580,1,166,1467,-8,-18,-12.5,1.0,1.0
3581,0,-166,-1467,8,18,12.5,0.0,0.0
3582,1,-49,-1655,0,4,7.0,0.0,1.0
3583,0,49,1655,0,-4,-7.0,1.0,0.0
3584,1,0,0,0,-5,-4.5,1.0,1.0
3585,0,0,0,0,5,4.5,0.0,0.0
3586,1,0,0,0,-2,-3.0,0.0,0.0
3587,0,0,0,0,2,3.0,1.0,1.0
3588,1,0,0,0,-19,-7.0,0.0,0.0
3589,0,0,0,0,19,7.0,1.0,1.0
3590,1,0,0,0,3,-1.0,0.0,0.0
3591,0,0,0,0,-3,1.0,1.0,1.0
3592,1,0,0,0,-24,-10.0,1.0,1.0
3593,0,0,0,0,24,10.0,0.0,0.0
3594,1,0,0,0,-17,-5.5,1.0,0.0
3595,0,0,0,0,17,5.5,0.0,1.0
3596,1,0,0,0,-11,-6.5,1.0,0.0
3597,0,0,0,0,11,6.5,0.0,1.0
3598,1,0,0,0,-12,-3.0,0.0,0.0
3599,0,0,0,0,12,3.0,1.0,1.0
3600,1,0,0,0,12,3.0,1.0,1.0
3601,0,0,0,0,-12,-3.0,0.0,0.0
3602,1,0,0,0,19,3.0,1.0,1.0
3603,0,0,0,0,-19,-3.0,0.0,0.0
3604,1,0,0,0,2,-3.0,1.0,1.0
3605,0,0,0,0,-2,3.0,0.0,0.0
3606,1,0,0,0,4,-5.0,0.0,0.0
3607,0,0,0,0,-4,5.0,1.0,1.0
3608,1,0,0,0,19,3.5,0.0,0.0
3609,0,0,0,0,-19,-3.5,1.0,1.0
3610,1,0,0,0,-6,-8.0,1.0,0.0
3611,0,0,0,0,6,8.0,0.0,1.0
3612,1,0,0,0,-2,-6.5,1.0,1.0
3613,0,0,0,0,2,6.5,0.0,0.0
3614,1,0,0,0,3,-3.0,1.0,0.0
3615,0,0,0,0,-3,3.0,0.0,1.0
3616,1,-10,-71,1,8,-2.5,1.0,1.0
3617,0,10,71,-1,-8,2.5,0.0,0.0
3618,1,-10,-112,-3,8,-1.0,1.0,1.0
3619,0,10,112,3,-8,1.0,0.0,0.0
3620,1,27,97,-7,-8,-3.0,0.0,0.0
3621,0,-27,-97,7,8,3.0,1.0,1.0
3622,1,0,-18,-2,23,4.0,1.0,1.0
3623,0,0,18,2,-23,-4.0,0.0,0.0
3624,1,-22,-333,1,12,-1.0,0.0,0.0
3625,0,22,333,-1,-12,1.0,1.0,1.0
3626,1,-15,-150,-1,-2,-1.0,1.0,1.0
3627,0,15,150,1,2,1.0,0.0,0.0
3628,1,4,-139,-1,-4,-5.5,1.0,1.0
3629,0,-4,139,1,4,5.5,0.0,0.0
3630,1,6,165,3,-2,-5.0,1.0,1.0
3631,0,-6,-165,-3,2,5.0,0.0,0.0
3632,1,41,82,-1,10,3.5,0.0,0.0
3633,0,-41,-82,1,-10,-3.5,1.0,1.0
3634,1,-21,-256,-1,15,4.0,1.0,1.0
3635,0,21,256,1,-15,-4.0,0.0,0.0
3636,1,22,-33,1,-8,-4.0,0.0,0.0
3637,0,-22,33,-1,8,4.0,1.0,1.0
3638,1,-25,-387,-2,-13,-7.0,1.0,0.5
3639,0,25,387,2,13,7.0,0.0,0.5
3640,1,23,113,-5,-23,-13.0,1.0,0.0
3641,0,-23,-113,5,23,13.0,0.0,1.0
3642,1,-16,-193,-1,9,3.0,0.0,0.0
3643,0,16,193,1,-9,-3.0,1.0,1.0
3644,1,14,-130,-6,-15,-7.0,0.0,0.0
3645,0,-14,130,6,15,7.0,1.0,1.0
3646,1,-24,-67,0,6,-3.0,0.0,0.0
3647,0,24,67,0,-6,3.0,1.0,1.0
3648,1,-3,10,-1,-12,-6.5,1.0,1.0
3649,0,3,-10,1,12,6.5,0.0,0.0
3650,1,-31,-147,-1,6,1.5,0.0,0.0
3651,0,31,147,1,-6,-1.5,1.0,1.0
3652,1,-14,-252,-2,10,2.0,0.0,0.5
3653,0,14,252,2,-10,-2.0,1.0,0.5
3654,1,-59,-57,11,16,-1.0,1.0,1.0
3655,0,59,57,-11,-16,1.0,0.0,0.0
3656,1,-38,-345,-4,16,6.0,0.0,0.0
3657,0,38,345,4,-16,-6.0,1.0,1.0
3658,1,14,-18,-2,2,-2.0,0.0,0.0
3659,0,-14,18,2,-2,2.0,1.0,1.0
3660,1,17,296,1,10,-1.5,1.0,1.0
3661,0,-17,-296,-1,-10,1.5,0.0,0.0
3662,1,21,14,-3,-21,-6.5,1.0,1.0
3663,0,-21,-14,3,21,6.5,0.0,0.0
3664,1,31,237,-7,-27,-14.0,1.0,0.0
3665,0,-31,-237,7,27,14.0,0.0,1.0
3666,1,0,-121,1,-21,-4.0,1.0,0.0
3667,0,0,121,-1,21,4.0,0.0,1.0
3668,1,-10,15,1,-10,-10.0,1.0,1.0
3669,0,10,-15,-1,10,10.0,0.0,0.0
3670,1,9,-42,-3,2,3.0,1.0,1.0
3671,0,-9,42,3,-2,-3.0,0.0,0.0
3672,1,17,125,0,-7,-6.0,0.0,0.0
3673,0,-17,-125,0,7,6.0,1.0,1.0
3674,1,-3,156,3,1,-4.0,1.0,1.0
3675,0,3,-156,-3,-1,4.0,0.0,0.0
3676,1,40,-32,-10,-13,-3.0,0.0,0.0
3677,0,-40,32,10,13,3.0,1.0,1.0
3678,1,-7,243,4,10,-1.0,0.0,0.0
3679,0,7,-243,-4,-10,1.0,1.0,1.0
3680,1,36,621,-4,-3,-3.0,0.0,0.0
3681,0,-36,-621,4,3,3.0,1.0,1.0
3682,1,38,-37,-2,-9,2.0,0.0,0.0
3683,0,-38,37,2,9,-2.0,1.0,1.0
3684,1,4,-13,1,1,-3.0,1.0,1.0
3685,0,-4,13,-1,-1,3.0,0.0,0.0
3686,1,-26,-36,1,9,-2.0,0.0,0.0
3687,0,26,36,-1,-9,2.0,1.0,1.0
3688,1,10,112,4,3,-3.5,1.0,1.0
3689,0,-10,-112,-4,-3,3.5,0.0,0.0
3690,1,43,-17,1,-13,-7.5,1.0,1.0
3691,0,-43,17,-1,13,7.5,0.0,0.0
3692,1,51,545,-2,-20,-7.0,0.0,0.0
3693,0,-51,-545,2,20,7.0,1.0,1.0
3694,1,-3,-273,2,5,4.0,0.0,0.0
3695,0,3,273,-2,-5,-4.0,1.0,1.0
3696,1,95,617,-4,-26,-13.0,1.0,1.0
3697,0,-95,-617,4,26,13.0,0.0,0.0
3698,1,-29,-39,-2,12,-3.5,1.0,1.0
3699,0,29,39,2,-12,3.5,0.0,0.0
3700,1,-37,-391,1,20,5.0,1.0,1.0
3701,0,37,391,-1,-20,-5.0,0.0,0.0
3702,1,2,-117,-1,3,3.0,1.0,1.0
3703,0,-2,117,1,-3,-3.0,0.0,0.0
3704,1,-21,-181,11,15,3.0,1.0,1.0
3705,0,21,181,-11,-15,-3.0,0.0,0.0
3706,1,-11,-294,-4,-12,-8.5,1.0,1.0
3707,0,11,294,4,12,8.5,0.0,0.0
3708,1,-47,84,5,3,1.0,0.0,0.5
3709,0,47,-84,-5,-3,-1.0,1.0,0.5
3710,1,-92,-924,3,13,6.0,0.0,0.0
3711,0,92,924,-3,-13,-6.0,1.0,1.0
3712,1,47,-173,1,-24,-3.5,1.0,1.0
3713,0,-47,173,-1,24,3.5,0.0,0.0
3714,1,32,507,2,-8,-11.0,1.0,0.0
3715,0,-32,-507,-2,8,11.0,0.0,1.0
3716,1,-6,-74,-4,2,-4.0,1.0,1.0
3717,0,6,74,4,-2,4.0,0.0,0.0
3718,1,-15,-89,-1,5,-1.5,1.0,1.0
3719,0,15,89,1,-5,1.5,0.0,0.0
3720,1,9,127,1,-3,-5.0,1.0,0.0
3721,0,-9,-127,-1,3,5.0,0.0,1.0
3722,1,-2,146,-1,4,-2.5,1.0,1.0
3723,0,2,-146,1,-4,2.5,0.0,0.0
3724,1,19,452,6,-15,-4.0,0.0,0.0
3725,0,-19,-452,-6,15,4.0,1.0,1.0
3726,1,-13,-212,1,-1,-8.0,1.0,1.0
3727,0,13,212,-1,1,8.0,0.0,0.0
3728,1,-24,196,-6,-5,-4.0,1.0,1.0
3729,0,24,-196,6,5,4.0,0.0,0.0
3730,1,56,-196,-11,-21,-7.0,1.0,1.0
3731,0,-56,196,11,21,7.0,0.0,0.0
3732,1,-57,-161,3,14,2.0,1.0,1.0
3733,0,57,161,-3,-14,-2.0,0.0,0.0
3734,1,-31,258,5,26,7.0,0.0,0.0
3735,0,31,-258,-5,-26,-7.0,1.0,1.0
3736,1,-31,-734,-3,9,2.5,0.0,0.0
3737,0,31,734,3,-9,-2.5,1.0,1.0
3738,1,-77,-187,6,28,10.0,0.0,0.0
3739,0,77,187,-6,-28,-10.0,1.0,1.0
3740,1,-8,-505,-4,7,-2.5,1.0,1.0
3741,0,8,505,4,-7,2.5,0.0,0.0
3742,1,-9,-116,0,7,-1.0,0.0,0.0
3743,0,9,116,0,-7,1.0,1.0,1.0
3744,1,51,661,-6,-2,-4.0,1.0,0.0
3745,0,-51,-661,6,2,4.0,0.0,1.0
3746,1,-29,441,6,15,1.5,0.0,0.0
3747,0,29,-441,-6,-15,-1.5,1.0,1.0
3748,1,-89,-646,4,15,3.5,0.0,0.0
3749,0,89,646,-4,-15,-3.5,1.0,1.0
3750,1,-45,-375,0,11,-1.0,0.0,0.0
3751,0,45,375,0,-11,1.0,1.0,1.0
3752,1,37,118,1,-10,-7.0,0.5,0.0
3753,0,-37,-118,-1,10,7.0,0.5,1.0
3754,1,-122,-773,10,29,7.0,0.0,1.0
3755,0,122,773,-10,-29,-7.0,1.0,0.0
3756,1,24,-563,-9,-16,-5.0,1.0,1.0
3757,0,-24,563,9,16,5.0,0.0,0.0
3758,1,23,207,3,-1,-3.0,0.0,0.0
3759,0,-23,-207,-3,1,3.0,1.0,1.0
3760,1,-5,60,-1,-5,-10.0,0.0,0.0
3761,0,5,-60,1,5,10.0,1.0,1.0
3762,1,2,-112,4,-9,-1.0,1.0,1.0
3763,0,-2,112,-4,9,1.0,0.0,0.0
3764,1,-39,-154,8,21,3.5,0.0,0.0
3765,0,39,154,-8,-21,-3.5,1.0,1.0
3766,1,93,321,-18,-19,-9.5,1.0,0.0
3767,0,-93,-321,18,19,9.5,0.0,1.0
3768,1,-69,62,4,21,7.0,1.0,1.0
3769,0,69,-62,-4,-21,-7.0,0.0,0.0
3770,1,3,13,-5,-7,-3.0,0.0,0.0
3771,0,-3,-13,5,7,3.0,1.0,1.0
3772,1,32,630,1,-3,-3.0,1.0,1.0
3773,0,-32,-630,-1,3,3.0,0.0,0.0
3774,1,-123,-597,11,17,4.0,1.0,1.0
3775,0,123,597,-11,-17,-4.0,0.0,0.0
3776,1,43,41,-9,-4,-1.5,1.0,0.0
3777,0,-43,-41,9,4,1.5,0.0,1.0
3778,1,31,46,-8,-6,-7.0,1.0,0.0
3779,0,-31,-46,8,6,7.0,0.0,1.0
3780,1,15,602,11,3,-6.0,1.0,0.0
3781,0,-15,-602,-11,-3,6.0,0.0,1.0
3782,1,73,226,-5,-12,-7.0,1.0,1.0
3783,0,-73,-226,5,12,7.0,0.0,0.0
3784,1,47,-2,-4,-5,-6.5,1.0,1.0
3785,0,-47,2,4,5,6.5,0.0,0.0
3786,1,55,453,-10,-16,-3.0,0.0,0.0
3787,0,-55,-453,10,16,3.0,1.0,1.0
3788,1,-65,-23,13,25,3.5,0.0,0.0
3789,0,65,23,-13,-25,-3.5,1.0,1.0
3790,1,44,628,3,-17,-5.0,1.0,1.0
3791,0,-44,-628,-3,17,5.0,0.0,0.0
3792,1,25,-115,4,-6,-7.0,1.0,1.0
3793,0,-25,115,-4,6,7.0,0.0,0.0
3794,1,-27,718,5,3,-3.0,1.0,1.0
3795,0,27,-718,-5,-3,3.0,0.0,0.0
3796,1,-2,158,4,-6,-9.0,1.0,1.0
3797,0,2,-158,-4,6,9.0,0.0,0.0
3798,1,-63,-464,2,15,3.5,0.0,1.0
3799,0,63,464,-2,-15,-3.5,1.0,0.0
3800,1,-95,-669,-4,4,2.0,1.0,1.0
3801,0,95,669,4,-4,-2.0,0.0,0.0
3802,1,-57,-82,10,13,-3.0,0.0,0.0
3803,0,57,82,-10,-13,3.0,1.0,1.0
3804,1,-95,-934,8,13,7.0,0.0,0.0
3805,0,95,934,-8,-13,-7.0,1.0,1.0
3806,1,47,126,-10,-11,-6.0,1.0,1.0
3807,0,-47,-126,10,11,6.0,0.0,0.0
3808,1,-44,-495,-1,3,-1.0,0.0,0.0
3809,0,44,495,1,-3,1.0,1.0,1.0
3810,1,-56,-63,0,5,3.5,0.0,0.0
3811,0,56,63,0,-5,-3.5,1.0,1.0
3812,1,68,199,-1,-10,-7.5,1.0,1.0
3813,0,-68,-199,1,10,7.5,0.0,0.0
3814,1,-55,-518,-3,6,6.0,0.0,1.0
3815,0,55,518,3,-6,-6.0,1.0,0.0
3816,1,-30,-225,-12,2,-1.0,1.0,1.0
3817,0,30,225,12,-2,1.0,0.0,0.0
3818,1,67,353,-7,-12,-6.5,1.0,1.0
3819,0,-67,-353,7,12,6.5,0.0,0.0
3820,1,-88,-700,-2,11,5.0,1.0,1.0
3821,0,88,700,2,-11,-5.0,0.0,0.0
3822,1,-62,641,18,16,-2.0,1.0,1.0
3823,0,62,-641,-18,-16,2.0,0.0,0.0
3824,1,81,-65,-8,-24,-9.0,0.0,0.0
3825,0,-81,65,8,24,9.0,1.0,1.0
3826,1,-52,-751,-10,3,3.0,0.0,0.0
3827,0,52,751,10,-3,-3.0,1.0,1.0
3828,1,101,522,-10,-10,-7.0,1.0,0.0
3829,0,-101,-522,10,10,7.0,0.0,1.0
3830,1,97,282,-14,-19,-10.0,1.0,0.5
3831,0,-97,-282,14,19,10.0,0.0,0.5
3832,1,-33,40,2,10,-3.0,1.0,1.0
3833,0,33,-40,-2,-10,3.0,0.0,0.0
3834,1,132,246,-13,-15,-9.5,1.0,1.0
3835,0,-132,-246,13,15,9.5,0.0,0.0
3836,1,-5,-581,-7,1,1.0,1.0,1.0
3837,0,5,581,7,-1,-1.0,0.0,0.0
3838,1,-28,-323,-11,16,1.5,0.0,0.0
3839,0,28,323,11,-16,-1.5,1.0,1.0
3840,1,21,755,11,2,-1.0,0.0,0.0
3841,0,-21,-755,-11,-2,1.0,1.0,1.0
3842,1,67,634,-7,-16,-10.0,0.0,0.0
3843,0,-67,-634,7,16,10.0,1.0,1.0
3844,1,-21,-401,-7,2,3.0,1.0,1.0
3845,0,21,401,7,-2,-3.0,0.0,0.0
3846,1,98,711,-8,-22,-13.5,1.0,0.0
3847,0,-98,-711,8,22,13.5,0.0,1.0
3848,1,-77,250,-1,1,-2.5,1.0,1.0
3849,0,77,-250,1,-1,2.5,0.0,0.0
3850,1,-78,-1163,-1,13,3.0,0.0,0.0
3851,0,78,1163,1,-13,-3.0,1.0,1.0
3852,1,-9,50,3,-8,-6.0,0.0,0.0
3853,0,9,-50,-3,8,6.0,1.0,1.0
3854,1,-24,-102,5,-7,-3.0,1.0,1.0
3855,0,24,102,-5,7,3.0,0.0,0.0
3856,1,-49,-173,-9,6,-2.0,0.0,0.0
3857,0,49,173,9,-6,2.0,1.0,1.0
3858,1,-127,-483,17,23,4.0,1.0,1.0
3859,0,127,483,-17,-23,-4.0,0.0,0.0
3860,1,39,98,10,-1,-6.0,0.0,0.0
3861,0,-39,-98,-10,1,6.0,1.0,1.0
3862,1,131,627,1,-14,-10.5,1.0,1.0
3863,0,-131,-627,-1,14,10.5,0.0,0.0
3864,1,-66,-503,3,2,3.5,0.0,0.0
3865,0,66,503,-3,-2,-3.5,1.0,1.0
3866,1,-145,-985,6,22,7.5,0.0,0.0
3867,0,145,985,-6,-22,-7.5,1.0,1.0
3868,1,-142,-1228,13,29,13.0,0.0,0.0
3869,0,142,1228,-13,-29,-13.0,1.0,1.0
3870,1,107,56,-13,-23,-7.0,1.0,1.0
3871,0,-107,-56,13,23,7.0,0.0,0.0
3872,1,59,706,-5,-14,-9.0,1.0,1.0
3873,0,-59,-706,5,14,9.0,0.0,0.0
3874,1,73,-114,-11,-13,-9.5,1.0,1.0
3875,0,-73,114,11,13,9.5,0.0,0.0
3876,1,116,800,14,-18,-7.0,1.0,1.0
3877,0,-116,-800,-14,18,7.0,0.0,0.0
3878,1,47,273,0,-1,-4.0,1.0,1.0
3879,0,-47,-273,0,1,4.0,0.0,0.0
3880,1,-172,-1340,9,22,8.0,1.0,1.0
3881,0,172,1340,-9,-22,-8.0,0.0,0.0
3882,1,40,1090,8,3,-8.0,0.0,0.0
3883,0,-40,-1090,-8,-3,8.0,1.0,1.0
3884,1,-52,-202,5,6,-2.5,1.0,1.0
3885,0,52,202,-5,-6,2.5,0.0,0.0
3886,1,-45,-890,6,12,4.0,0.0,0.0
3887,0,45,890,-6,-12,-4.0,1.0,1.0
3888,1,-64,-243,3,-1,2.5,0.0,1.0
3889,0,64,243,-3,1,-2.5,1.0,0.0
3890,1,28,287,-2,-9,-4.0,0.0,0.0
3891,0,-28,-287,2,9,4.0,1.0,1.0
3892,1,73,1199,2,-4,-6.0,0.0,0.0
3893,0,-73,-1199,-2,4,6.0,1.0,1.0
3894,1,17,-431,3,1,1.0,1.0,1.0
3895,0,-17,431,-3,-1,-1.0,0.0,0.0
3896,1,125,744,-11,-17,-10.5,1.0,0.0
3897,0,-125,-744,11,17,10.5,0.0,1.0
3898,1,-9,-462,-15,1,-4.5,1.0,1.0
3899,0,9,462,15,-1,4.5,0.0,0.0
3900,1,13,-707,-10,-4,1.0,1.0,1.0
3901,0,-13,707,10,4,-1.0,0.0,0.0
3902,1,-4,699,12,6,-3.0,0.0,0.0
3903,0,4,-699,-12,-6,3.0,1.0,1.0
3904,1,-101,-1154,0,15,7.0,0.0,1.0
3905,0,101,1154,0,-15,-7.0,1.0,0.0
3906,1,-183,-908,10,27,7.0,1.0,1.0
3907,0,183,908,-10,-27,-7.0,0.0,0.0
3908,1,181,1355,-12,-22,-13.0,1.0,1.0
3909,0,-181,-1355,12,22,13.0,0.0,0.0
3910,1,130,905,7,-19,-11.0,1.0,1.0
3911,0,-130,-905,-7,19,11.0,0.0,0.0
3912,1,22,43,-7,5,-3.0,0.0,0.0
3913,0,-22,-43,7,-5,3.0,1.0,1.0
3914,1,10,644,1,-7,-4.0,1.0,1.0
3915,0,-10,-644,-1,7,4.0,0.0,0.0
3916,1,73,-132,-8,-6,-7.5,1.0,1.0
3917,0,-73,132,8,6,7.5,0.0,0.0
3918,1,-38,-199,5,4,-3.0,0.0,0.0
3919,0,38,199,-5,-4,3.0,1.0,1.0
3920,1,-144,-235,13,21,7.5,0.0,1.0
3921,0,144,235,-13,-21,-7.5,1.0,0.0
3922,1,99,485,-4,-6,-4.0,1.0,0.0
3923,0,-99,-485,4,6,4.0,0.0,1.0
3924,1,-16,706,6,9,-7.5,1.0,1.0
3925,0,16,-706,-6,-9,7.5,0.0,0.0
3926,1,51,-135,-21,-19,-9.0,1.0,0.0
3927,0,-51,135,21,19,9.0,0.0,1.0
3928,1,0,506,1,-11,-6.5,1.0,0.0
3929,0,0,-506,-1,11,6.5,0.0,1.0
3930,1,-107,-943,3,20,4.0,0.0,1.0
3931,0,107,943,-3,-20,-4.0,1.0,0.0
